text,label
ni ngetik sambil sedih apa gimana ni air mata ngucur mulu,sad
"nnton sis, masih on going. emosi mulu yah, sekarang nntonnya udahlah ikutin aja",anger
suka kasih something ke pacar jadi kalau kamu milih aku gaakan bosen dan bakalan dibuat happy terus hehe kalau kamu tertarik bisa langsung check carrd aku atau dm ke agensi aku disini see u,love
aku salkir ke org astagfirullah malu,fear
aakk ini bagus banget sumpahh aku suka banget sama penyelesaian konfliknya di buku terakhir,love
"dear! hi aku umur 19 punya sepupu cewe umur 22 nahh dia mau nikah trus dikira mua nya aku yg mau nikah, si sodaraku ini bilang intinya mukanya borosan aku, ada ngga sih skincare yg gabikin muka boros, sedih banget dikatain gitu :(",sad
"heran banget temenku knp suka ngajak gelud si anj udh tau lagi di jauhin lagi ga chat"" an ya brarti aku lagi ngehindari percecokan kok malah nyari ribut geoblog sia teh",anger
ko sedih,sad
"banyak2 baca dan latihan ngerjain soal, tapi gue dulu suka kimia karena ibuknya baik, sabar dan enak banget ngajarnya, guru favorit guee pas sma wkwkk",joy
"lupakan saja kawan,on time bukan budaya kita~~ aku yo gtu,klo ga ontime hati gelisah,pas ontime sepi",neutral
ngeri ngeri sedep,fear
alhamdulilah kabar baik dipagi hari. ada yg bisa jenguk dong. stay safe and healthy uri jiminie,joy
yuk istirahat lebih cepat semoga besok dapat kabar baik,joy
"kadang ak yg perempuan aja suka iri ama mukanya dia kecil banget heyy, matanya juga belo pengen punya muka kayak gtuuuu",love
tetep aja namanya selingkuh kok ya tolol banget. kakean alesan,anger
kicep. takut ketauan mungkin.,fear
"sakit hati, tapi ga berhak marah juga karena bukan siapa2",anger
"masih bingungg, kenapa yaa akhir akhir ini suka banget sama boker",love
takut gak siih,fear
"risih, gak suka banget soalnya kayak yang terlalu .. gimana gitu",anger
"selama pemakaian, kulit wajah terasa lebih lembap, fresh, dan terhidrasi. finishnya ini bikin muka jadi glowing. overall aku suka sama kedua produk ini, mereka tidak memberikan efek negatif dikulitku ( ´ ) aku kasih rating untuk kedua produknya yaitu 4.7/5!!",love
semangat bebebkuu,joy
sakit banyak quin ini masih mau diperiksa penyebabnya. temenin dong takut nih sepi sekali,fear
"pitnah itu! kompensasi crosong aja belum di kasih, eh udh pitnah aku gak suka waffles. sekalian aja bilang aku suka croffle?",love
pokoknya traveler hidup bahagia bersama paimon,joy
"i want to ask as bvyer klo kita dm minta pl dan over bvdget kita boleh ngabarin ""maaf ya kak over bvdget"" gitu gak sih? takut gak enak.. atau ada saran kalimat lain buat blsnya?",fear
"aku engga tahu cara nenangin orang yang ovt, tapi kamu klo emang lagi sedih ya sedih aja gapapa keluarin klo emang buat kamu tenang. klo kamu butuh waktu buat sendiri silahkan, atau minta jangan diganggu dulu. tapi klo kamu butuh ac, silahkan chat ke grup ya. we love you",love
sama-sama sayangkuu! aa gemes banget snacknya huhu aku suka banget maaci cayang mwaah!,love
"gw ptm 50% lagi bangkee,, padahal udh enak 100% arghhhh",anger
"jangan buat gua spill lu di rl ya njir, gua udh sabar udh hps twt udh ganti username tapi lu kayaknya emg nyari ribut sm gua ya cwek bangsat",anger
"dia dulu suka gue ghosting karena sibuk fds sama belajar soalnya kelas 9, gue pelor banget alias jam 10 udah tidur.. jam tidur gue dulu ga seberantakkan itu jadi cepet tidurnya tapi ni anak sabaar anjir. apa kena karma ya gue gagal move on banget sama yang sesabar dia :(",sad
halah paling juga gugur lawan psg. kecewa sama taktiknya,sad
takut gak siih,fear
klo mau di suruh mati berarti kamu tolol,anger
berita palsu jangan sebar! tindakan tegas akan diambil,fear
"wkwk tapi maaf banget ini aku nganggep lucu. grup angkatan ada yang ngabarin crush ku ilang. aku malah kayak ketawa panik, tapi sebenarnya gak panik, soalnya dia laki, terus katany hobi traveling. tapi semoga itu cuma becandaan ya, soalnya aku ngetawain. terakhir on 11:33 pulsek.",joy
"dimana tempat yang aman untuk perempuan? jadi makin takut korban kekerasan pada perempuan makin bnyk, orang tolol biadab bngt owasu",fear
iya itu di sana takut,fear
"aaaa sama nder, tapi masih rumor sihh. mana di cie cie in satu kelas, termasuk aku hehe. aku suka dia, tapi aku juga ship dia ama temen aku kek kek mereka gemes banget",love
"iya, gaya penulisannya aku suka banget, ringaan. enakk bacanya hahah",joy
"penggemar masker miisoo cek suka banget sama masker ini, bahan dalamnya lembut enak banget gak bikin gatel. walaupun longgar tapi bisa diakalin talinya diiket biar rapet.",love
"ini segala keresahan gua udah mau ilang nihh, pokoknya pikiran udah mulai enak deh tapi entah kenapa fyp gua isinya cuplikan film layangan kusut, ku kira kau rumah . kan anjing jadi ketriger lagi gua mulihin supaya mood gua muncul lagi tuh agak lama bgst",anger
"tl twt sepi bngett, kalian pada di fb semua yhh?",sad
"pacarku suka ilang ilangan tanpa kabar dan kadang ngilangnya bisa seharian gitu, nah sekarang dia juga ngilang lagi udah 2 hari. kalo aku minta putus gitu aku berlebihan kah? jujur aku udah cape banget tapi aku masih sayang",sad
ora sedih yo.. kyk e we barang wingi upload nif.. wkwkwk,sad
eh sumpah gw takut bangett. serem bangett itu orang,fear
"dulu waktu denger lagu kukira kau rumah, udah stop gamau denger lagi. (karna lagunya sedih banget) sekarang malah fyp d tiktok mulu..",neutral
ipk 3.3 itu udah bagus ga sih?? takut banget mau kasih tau bokap kalo ipk segitu,fear
suka kagum banget sama cowo yang ambiss sama masa depannya,love
lagi suka banget sama foto ini wish me luck,love
"gini amat punya motor kudu nyuci sendiri, ntr kotor sendiri dhehxhwh kesal",anger
"malu sama oc sendiri pengen sih kykny juga lebih santuy drpd fandom police tapi gak kesampean, sedihhh",sad
"ku tetap membelamu meski kau jahat, karna ku cinta padamu",love
jangan marah2 ih jadi takut di makan nih,fear
.. kok sedih,sad
anjrit kaget ada renjun,fear
"dia baik , dia tanggung jawab , dia perhatian , dia pengganti sosok papah,dia mengerti aku , orang tuanya sayang anggap aku seperti anaknya , dia tidak membiarkan ak sedih , selalu khawatir kalo aku kenapa napa.. and now , i lost him forever",sad
"kei, enak",joy
"lope u ci, makasih udah mau dengerin keluh kesah aku juga, masih suka ngerecokin ci adel sayang banyak banyak",love
emosi nya sampe ke kita ya nder pas nonton,neutral
"gapapa yaa, semangat juga buat hari ini",joy
"pagi ini syahdu banget~ dingin, hujan, sepi. cocok buat rebahan anyway, morning moots. have a great weekend",joy
"heh salah upload, malu",fear
sejak kapan masyarakat mau dilibatkan..sesama anggota dpr saja tidak boleh dan tidak mau dilibatkan oleh beliau apalagi cuma masyarakat.apa udah pikun mic dimatikan supaya orang lain tidak terlibat..,neutral
"aku cinta dia mak aku suka dia mak yang sedang"" saja..",love
"dah dekat 2 tahun jadi kerajaan, baru nak cakap tak setuju. kata tak setuju dari awal. so patutnya tak payah la terlibat terus. bodoh.",anger
suka banget cantik tasnya,love
bukan lockey tapi ikutan sedih liat denise keluar dari sn dan ga perpanjang kontrak sama agensi terus ngasih ini buat fansnya :(,sad
event jam berapa sebenernya semangat ku udah menggebu-gebu jangan sampe mengabu.,joy
"hei semangat! aku juga tiap bulan dulunya tebus obat sama konsul psikiater, tabungan habis buat ngobatin mental doang, mahal banget bahkan kadang sampai nggak jajan sebulan, bener bener urusan sama mental tuh pejuangan banget, mau kantong mau perasaan, pokoknya ayo semangat!!",joy
"semangat, gua kasih minum nih",joy
barca udh mulai negosiasi brng araujo blm sih jgn smpe blunder bkin araujo kecewa,sad
bingung mo ngtik apa.. but w suka banget sama au nya pokoknya mesti sering update dan semangat yaa! terima kasihh doain aja semoga aku sanggup sampe end,joy
"iya njir, deobo gada kabar samsek, agak kawtir",fear
yg enak yg mana,neutral
"hanya saja dalam madzhab syafi'i, demi kehati-hatian, kalo nyentuh anjing perlu dibasuh 7 kali yg salasatunya dengan debu. alasannya jelas, karena anjing biasa menjilata"" tubuhnya, jadi dikhawatirkan terkena liurnya. lah kalo babi, ga ada ayat atau hadits tntg itu.",neutral
"kami respon via dm ya kak, untuk nomor internetnya yang di info via mention harap dihapus ya karena merupakan privasi pelanggan yang khawatir di salah gunakan oleh pihak yang tidak bertanggung jawab, terima kasih. - lia",neutral
"poin ke 3 kayak org bodoh ga sih? ngapain udah nikah berzinah sama wanita lain, ya di pikir aja. itu mah emang nafsu lo yang kayak gitu, sok-sok an berlindung di balik kata zinah.",anger
sorry bang gue paling benci kalo ada yang bilang dia lebih cape dari gue,anger
"sorot matanya tidak bersinar seperti yang dulu , ini terlihat sedih ya",sad
"may all goes well ya kakaak walaupun gitu-gitu aja like you said. oh iya stay safe and stay healthy soalnya kasus di sana udah mulai naik.. it™s concerning t . t i™m doing all fine kok, stress sedih dikit tapi gapapa aku kuat hihi :3",sad
"takpe kalau u rasa yakin,teruskan jangan takut",neutral
takut bgt galak,fear
pagi pagi udah emosi gara gara baca 2ha,anger
"alhamdulillah yallah pagia"" dapat kabar baik rest well jimin",joy
tolol bgt asu,anger
tipu lah kalau i tak rindu guy yang suka buat lovebite dekat tits i,love
nasi di godong jati.. enak bnget mbak,joy
"terlihat meyakinkan namun menyakitkan suatu saat kau akan mengingatku, entah sebagai orang bodoh yang berhasil kau tipu,atau sebagai orang baik yang kau sia sia kan.",sad
takut bgt kalo nanti tiba-tiba ke,fear
"duhh alus banget masnya pas ngomong ""soon guys, soon"" heheh suka",love
bukan lockey tapi ikutan sedih liat denise keluar dari sn dan ga perpanjang kontrak sama agensi terus ngasih ini buat fansnya :(,sad
halah paling juga gugur lawan psg. kecewa sama taktiknya,sad
"me time adalah salah satu cara terbaik yang bisa dilakukan di weekend ala aku. kalo aku suka banget weekend sambil nonton drakor sepuasnya pake indihome, kalo weekend versi kamu apa nih bestie?",love
"nani?? watashi daijoubu desu, tidak perlu khawatir susan-chan",neutral
word cant describe it. gue suka banget sama bc sekarang ini top 1 anime kesukaan gue sih,love
"hh benci banget sama akgae, akun yg suka bahas 1 member aja trus suka berantem sama akun lain udah aku bub berantem gitu lama lama bakal saling jelekin member lain trus berubah jadi akgae aku maless mutualan sm ornag kaya gituu",anger
"tapi tetep ga membenarkan kalo sampe harus kasarin pasangan. se marah apapun mentok banting barang aja, ga sampe nyentuh fisik",neutral
ih jadi malu dipanggil bestie sama makji tapi happi,joy
ini boleh ga si aku kecewa or marah sama dia haha.. cuma krn aku beli acrylic frame trs majang pc bareng sama polaroid ortuku dia blg gini apa aku doang yg sensi nih ya dikira nge kpop bikin lupa semua hal? bahkan ortu sendiri? lo bikin gw makin ga mau kenal spesies cowok,anger
"gue liat ada yg ampe bilang ""lo ngarepin apa dari fandom ini"". kayak, anjir bgt lo! kalo sekiranya lo ga nyaman ada di satu fandom, dan lo cuma suka sama salah satu membernya, tolong deh, gausah ngaku bagian dari fandomnya.",anger
"gw ptm 50% lagi bangkee,, padahal udh enak 100% arghhhh",anger
gue jugaa hahhaa plus kaget,joy
udah buka mungkin abis imlek mau order roti srikaya dulu buat ngopi. sisa yg pandan aja jadi sedih yg lain sold.,sad
"kek gimana ya, kadang tu melihat kebodohan orang tu bikin pengen hihh. udah tau ada gejala lu bilang lu sakit tenggorokan, waktu tes positif kok kaget g ada gejala lah itu yg lu tulis sebelumnya apaann",anger
betul banget. yang suka perzombian harus banget nonton kingdom sih,love
proyek dibalik kepanikan..atau panik dibalik keproyekan,fear
"wajar, aku bahkan baru bener bener bisa pake laptop di kelas 1 smk. ga harus bisa cepet kok, kalau keadaan ga mendukung yaa mau gimana? gapapa nder, semangat. mulai sekarang sedikit demi sedikit pelajarin yaa? ke sodara atau temen yang punya laptop, kamu minta ajarin gitu",joy
"gue paling suka romansa sama jolly, wanginya manis tapi pas. kalo yg manis banget itu charming, soft tapi manis banget. kalo pengen gak terlalu manis bisa coba yg fantasia. kalo freshy aroma manisnya beda, gak soft gitu manisnya lebih ke nyegerin. this is my opinion.",joy
ngeri banget emak gue ngomel ngomel ke mahmud buat mengedukasi cara ngedidik anak haha,fear
"ih enak banget keliatannya. suka deh kalo yg ga rapi gitu buletannya, ikutan kegoreng kol nya.",love
enak dong :),joy
pertanyaan tolol,anger
diam nder sy sedang kecewa berat,sad
takut bila dah start beli ni kang semua fav chara la nak beli,fear
sedih juga ya ninggalin rumah yg udh belasan tahun ditinggali :'),sad
ngeri bgt,fear
ngeri euy,fear
"enak daring bs sambilan nyantai"" dirumah",joy
alasan kenapa suka banget sama karya2mu kak karna kadang bikin aku salting sendirii. ini ngena banget meskipun aku gapunya ayang kk,love
mpus suka banget nemenin ummi..,love
"bangke ptmt, kelas gue jadi sepi banget anjir",anger
"jeyop kamu itu ceriminan diriku. terus hidup bahagia ya sampai akhir hayat kita. jangan sampai sakit, sehat terus, makan yg banyak, terus ciptakan karya2 yg luar biasa. sampai ketemu ditahun berikutnya",joy
pengen banget punya kerjaan yang santai bisa sambil jalan jalan tapi gaji tetep oke,neutral
kaget ke logout sendiri,fear
gue ngantuk bgt kenapa ya? jam tidur dan jam bangun seperti biasa padahal,neutral
"gini amat punya motor kudu nyuci sendiri, ntr kotor sendiri dhehxhwh kesal",anger
sedih bgt pagi pagi liat saldo ada 26 rebu,sad
: kurasa kita akan sering bertemu secara langsung~~? : tunggu saja : aku sudah menonton video sorotannya : tunggu sampai jam 5 sore : ini adalah harinya : ini hari jumat dengan 2 konten sekaligus!,neutral
"5/6 aakkkk benci kalo pulau2 kecil, ga paham",anger
suka banget sama foto makanan.,love
selamat ulang tahun adekk sehat dan bahagia selalu yaa,joy
wkwkwakw ada kambing yg marah..,joy
"mimpi ada abang jual sepatu bagus banget, abangnya ganteng banget. ada yang tau ga suka mangkal dimana? tadi nyesel ga beli",love
"kaget, tapi oke, bintang 5 dari aku.",joy
ko sedih,sad
nda semangat on rp,joy
kebahagiaan akan datang ketika anda mampu membuat orang lain bahagia.,neutral
"kalo aku dari awal udh suka banget sama konsep aespa, makanya pas org2 banyak yg kayak apaan sih konsepnya, bikin takut, dsb. aku malah seneng bgt dan nungguin bgt aespa bakalan kaya apa di masa yg akan datang",love
"udah resign dri tempat kerja tapi kok masih degdegan ya, takut kalo ketemu mantan bos di jalan :'(( kenapaa??",fear
cena cenaaa! cena suka pda karena cena suka banget pamerin pacar cena dan cena juga provide untuk gxg rls so no worries yaa cena avail mulai tanggal 15 nihh dan kalau mau bisa langsung hubungi mami cena yaa! see you calon pacar,love
aaaa semangat harinya juga kak azutt,joy
"benci bgt liat seorang profesional begini, keliatan bgt tukang nyinyir. emg di kedokteran gak ada kode etik yang mengatur tentang etika bersosmed ya?",anger
biasa ny jm sgini udh auto bid,neutral
kaget doang ga guna banget,anger
"pas mlaku ijo dikon ngucapke habede tau, ilopyu jangan marah yo tau tur nek pas oren kok kon ngucapke ngene njuk le ngomong kepie gek lanang?",anger
cewek kalo udah syg sm seseorang suka kebangetan tulusnya. makanya pas putus *galau sm susah move on-nya itu loh jg suka kebangetan banget.,love
"gua suka banget di organisasi yang sekarang, karena orang2nya kalo ngasih kritik pasti membangun dan penggunaan bahasanya pun dipilih seenak mungkin, kek walaupun halus tp tetep menohok si. tapi bener2 bikin gue strive for prefection",love
"pertama kali aku tau exo tuh, aku suka banget liat suho 2013 gaada jamet2 sama sekali emang lain ya orang kaya",love
"mungkin lain kali dia bisa menyatakannya secara jelas. walau begini, dia cukup senang. semuanya tenang sampai matanya bertemu dengan mata inupi yang baru saja datang.,inupi terlihat marah dan kesal, dari tatapannya saja draken sudah tahu. ia berdehem kecil namun draken-",neutral
panik panik ada yg panik,fear
"cuman aku malu aja buat ngepublish ke orang lain , karena dia juga gk pernah publish aku",fear
"hwaa denisee!! sedih sih, tapi yg terbaik buat denise dan semoga sukses untuk kedepannya ya. kamu sangat berbakat denise",sad
